id,city_name,locality_city,locality_town,price_current
745803,Bratislava,Bratislava,,164900.0
745820,Bratislava,Bratislava,,849900.0
745825,Bratislava,Bratislava,,299800.0
745839,Bratislava,Bratislava,,229900.0
745855,Trnava,,,123000.0
745863,Košice,Košice,,150000.0
745885,Košice,Košice,,269000.0
745894,Košice,Košice,,148000.0
745930,Dunajská Streda,,Dunajská Streda,175000.0
745936,Topoľčany,,Topoľčany,269000.0
745963,Bratislava,Bratislava,,245000.0
745977,Trnava,,,155000.0
745991,Trnava,,,178000.0
746017,Topoľčany,,Topoľčany,149900.0
746054,Liptovský Mikuláš,,Liptovský Mikuláš,217121.0
746067,Liptovský Mikuláš,,Liptovský Mikuláš,153611.0
746102,Dubnica nad Váhom,,Dubnica nad Váhom,150000.0
746125,Komárno,,Komárno,137900.0
746137,Nitra,Nitra,,189900.0
746164,Topoľčany,,Topoľčany,128000.0
746168,Humenné,,Strážske,78890.0
746227,Bratislava,Bratislava,,147000.0
746310,Bratislava,Bratislava,,219900.0
746340,Bratislava,Bratislava,,239990.0
746470,Bratislava,Bratislava,,530000.0
746500,Košice,Košice,,234990.0
747418,Bratislava,Bratislava,,234990.0
747930,Bratislava,Bratislava,,127000.0
747966,Košice,Košice,,238000.0
747993,Bratislava,Bratislava,,234800.0
748107,Bratislava,Bratislava,,250000.0
748173,Senec,,Senec,175000.0
748180,Bratislava,Bratislava,,199900.0
748200,"Severná, Kežmarok - Kežmarok, Prešovský kraj",,Kežmarok,129000.0
748285,Bratislava,Bratislava,,136000.0
748365,Sabinov,,,169000.0
748379,Bratislava,Bratislava,,525000.0
748393,Bratislava,Bratislava,,385000.0
748425,Bratislava,Bratislava,,212000.0
748514,Piešťany,,Piešťany,180000.0
748530,Bratislava,Bratislava,,224000.0
748556,Zlaté Moravce,,Zlaté Moravce,132000.0
748563,Bratislava,Bratislava,,211990.0
748597,Bratislava,Bratislava,,220000.0
748598,Bratislava,Bratislava,,245000.0
748635,Prešov,Prešov,,185000.0
748639,Martin,,Martin,96500.0
748687,Levice,,Levice,64000.0
748714,Piešťany,,Piešťany,139900.0
748730,Zlaté Moravce,,Zlaté Moravce,120000.0
748799,Liptovský Mikuláš,,Liptovský Mikuláš,171900.0
749239,Trnava,Trnava,,199900.0
749247,Trnava,,,139900.0
749262,Považská Bystrica,,Považská Bystrica,179000.0
749267,Nové Zámky,,Nové Zámky,84999.0
749279,Komárno,,Komárno,103000.0
749293,Bratislava,Bratislava,,170000.0
749299,Topoľčany,,Topoľčany,110000.0
749340,Dubnica nad Váhom,,Trenčianske Teplice,117000.0
749352,Bratislava,Bratislava,,273000.0
749357,Bratislava,Bratislava,,315000.0
749390,Bratislava,Bratislava,,299000.0
749398,Lučenec,,Lučenec,63000.0
749405,Topoľčany,,Topoľčany,105000.0
749418,Levice,,Levice,168000.0
749435,Košice,Košice,,199000.0
749440,Bratislava,Bratislava,,524990.0
749482,Nové Zámky,,Nové Zámky,76500.0
749492,Humenné,,Humenné,133000.0
749499,Bratislava,Bratislava,,285000.0
749507,Liptovský Mikuláš,,Liptovský Mikuláš,133000.0
749527,Myjava,,Myjava,136900.0
749536,Čadca,,,90000.0
749547,Myjava,,Myjava,147900.0
749565,Malacky,,Malacky,125000.0
749583,Košice,Košice,,155000.0
749584,Bratislava,,,238000.0
749606,Prešov,Prešov,,169900.0
749612,Revúca,,Revúca,74990.0
749613,Trebišov,,Trebišov,210000.0
749624,Senec,,,259000.0
749639,Trnava,,,145000.0
749644,Michalovce,,Michalovce,132000.0
749651,Poltár,,,67000.0
749658,Žilina,Žilina,,189900.0
749673,Rimavská Sobota,,Rimavská Sobota,87500.0
749675,Pezinok,,Pezinok,209000.0
749719,Nové Zámky,,,73000.0
749728,Žilina,Žilina,,128000.0
749732,Nové Zámky,,Nové Zámky,153000.0
749761,Gelnica,,Krompachy,99500.0
749823,Žarnovica,,,78000.0
749834,Žilina,Žilina,,195000.0
749846,Banská Bystrica,Banská Bystrica,,155000.0
749850,Košice,Košice,,194900.0
749854,Vranov nad Topľou,,Vranov nad Topľou,90000.0
749895,Zvolen,,Zvolen,176000.0
749902,Košice,Košice,,199990.0
749925,Pezinok,,Pezinok,276000.0
750004,Lučenec,,Lučenec,55000.0
750017,Košice,Košice,,188000.0
750024,Poprad,,Vysoké Tatry,114000.0
750030,Piešťany,,Piešťany,399999.0
750032,Dubnica nad Váhom,,Nová Dubnica,144990.0
750038,Dubnica nad Váhom,,Dubnica nad Váhom,147990.0
750045,Trnava,Trnava,,174990.0
750051,Zvolen,,Zvolen,197050.0
750059,Bratislava,Bratislava,,399000.0
750069,Bratislava,Bratislava,,319000.0
750076,Poprad,,Vysoké Tatry,350000.0
750081,Bratislava,Bratislava,,187000.0
750092,Zvolen,,,230000.0
750119,Hlohovec,,Hlohovec,99990.0
750125,Bratislava,Bratislava,,615000.0
750143,Bratislava,,Stupava,128900.0
750168,Bratislava,Bratislava,,304990.0
750171,Banská Bystrica,,,115000.0
750187,Poprad,,Poprad,213500.0
750190,Košice,Košice,,239000.0
750246,Bratislava,Bratislava,,255000.0
750263,Dolný Kubín,,Dolný Kubín,175000.0
750268,Košice,Košice,,224990.0
750285,Michalovce,,Michalovce,143900.0
750299,Dubnica nad Váhom,,Nová Dubnica,53000.0
750311,Banská Bystrica,,,463335.0
750316,Banská Bystrica,,,218018.0
750372,Pezinok,,Pezinok,189000.0
750427,Levice,,Levice,77200.0
750447,Komárno,,Komárno,132900.0
750458,Piešťany,,Piešťany,374000.0
750470,Žilina,Žilina,,193000.0
750476,Žilina,,Bytča,139900.0
750488,Bratislava,Bratislava,,191600.0
750505,Liptovský Mikuláš,,Liptovský Mikuláš,173000.0
750537,Malacky,,Malacky,205000.0
750544,Banská Bystrica,,,209039.0
750554,Bratislava,Bratislava,,269500.0
750557,Topoľčany,,Topoľčany,116877.0
751345,Bratislava,Bratislava,,235000.0
752298,Bratislava,Bratislava,,209900.0
752305,Bratislava,Bratislava,,222000.0
752800,Bratislava,Bratislava,,240000.0
752851,Bratislava,Bratislava,,235838.0
754051,Bratislava,Bratislava,,239999.0
754081,Bratislava,Bratislava,,228700.0
754102,Bratislava,Bratislava,,236000.0
754110,Bratislava,Bratislava,,389000.0
754134,Bratislava,Bratislava,,238000.0
754143,Bratislava,Bratislava,,239900.0
754188,Bratislava,Bratislava,,259000.0
754250,Bratislava,Bratislava,,220000.0
754253,Bratislava,Bratislava,,229999.0
754668,Žilina,,Ružomberok,239990.0
754690,Bratislava,Bratislava,,265000.0
754695,Bratislava,,Stupava,143990.0
754700,Bratislava,Bratislava,,399990.0
754706,Komárno,,Komárno,135000.0
754723,Prešov,Prešov,,215000.0
754727,Košice,Košice,,199999.0
754738,Bratislava,,Stupava,409900.0
754743,Bratislava,Bratislava,,379000.0
754745,Bratislava,Bratislava,,390000.0
754751,Banská Bystrica,Banská Bystrica,,248000.0
754758,Topoľčany,,Topoľčany,104000.0
754769,Bratislava,Bratislava,,605000.0
754860,Nitra,Nitra,,140000.0
754879,Bratislava,Bratislava,,445000.0
754885,Nitra,Nitra,,167000.0
754899,Bratislava,Bratislava,,320000.0
754908,Komárno,,Komárno,105000.0
754920,Bratislava,Bratislava,,176999.0
754935,Bratislava,Bratislava,,266700.0
754938,Nové Zámky,,Kolárovo,84000.0
754971,Banská Bystrica,Banská Bystrica,,229900.0
754977,Prešov,Prešov,,154999.0
754981,Trebišov,,Trebišov,132900.0
754994,Trenčín,Trenčín,,179900.0
754998,Zlaté Moravce,,,150000.0
755010,Púchov,,,144990.0
755014,Komárno,,Komárno,135000.0
755016,Skalica,,Holíč,110000.0
755027,Trebišov,,Sečovce,109999.0
755042,Košice,Košice,,159000.0
755044,Bratislava,Bratislava,,455000.0
755049,Trnava,Trnava,,126000.0
755051,Bratislava,Bratislava,,358000.0
755061,Bratislava,,,211900.0
755071,Komárno,,Komárno,82000.0
755087,Bratislava,Bratislava,,265999.0
755110,Bratislava,Bratislava,,195700.0
755122,Košice,Košice,,180000.0
755123,Bratislava,Bratislava,,179066.0
755129,Bratislava,Bratislava,,559000.0
755137,Dunajská Streda,,Dunajská Streda,145000.0
755165,Košice,Košice,,192000.0
755171,Stará Ľubovňa,,Stará Ľubovňa,84990.0
755177,Bratislava,,,320000.0
755227,Bratislava,Bratislava,,147000.0
755236,Trenčín,Trenčín,,195000.0
755240,Žilina,Žilina,,179900.0
755248,Komárno,,Komárno,135000.0
755254,Košice,Košice,,265000.0
755264,Bratislava,,Stupava,225900.0
755266,Žilina,,,159900.0
755304,Košice,Košice,,190000.0
755314,Ružomberok,,Ružomberok,145000.0
755322,Kežmarok,,Kežmarok,152000.0
755418,Prešov,Prešov,,150000.0
755419,Bratislava,Bratislava,,339000.0
755436,Bratislava,Bratislava,,329600.0
755438,Galanta,,Galanta,128000.0
755451,Žilina,Žilina,,159900.0
755458,Piešťany,,Piešťany,209900.0
755478,Prievidza,,Prievidza,74000.0
755504,Prievidza,,Prievidza,141500.0
755508,Komárno,,,66000.0
755514,Trnava,Trnava,,215000.0
755517,Dubnica nad Váhom,,Dubnica nad Váhom,134900.0
755521,Trenčín,Trenčín,,158000.0
755523,Žilina,Žilina,,275000.0
755529,Bratislava,Bratislava,,430000.0
755540,Púchov,,Púchov,235453.0
755545,Kežmarok,,Vysoké Tatry,219500.0
755564,Bratislava,Bratislava,,312000.0
755590,Poprad,,Poprad,99000.0
755603,Košice,Košice,,297000.0
755609,Bratislava,Bratislava,,449000.0
755634,Bratislava,Bratislava,,349000.0
755677,Trnava,Trnava,,193000.0
755692,Lučenec,,Lučenec,79000.0
755698,Poprad,,Poprad,206000.0
755702,Trnava,,,48000.0
756904,Bratislava,Bratislava,,209000.0
757607,Bratislava,Bratislava,,237000.0
757997,Bratislava,Bratislava,,224900.0
758697,Bratislava,Bratislava,,248999.0
758972,Bratislava,Bratislava,,210000.0
759063,Bratislava,Bratislava,,250000.0
759070,Bratislava,Bratislava,,229900.0
759076,Bratislava,Bratislava,,239000.0
759078,Bratislava,Bratislava,,216000.0
759079,Bratislava,Bratislava,,200014.0
759081,Bratislava,Bratislava,,219978.0
759089,Bratislava,Bratislava,,245000.0
759438,Žilina,Žilina,,309900.0
759445,Žilina,Žilina,,184900.0
759461,Žilina,Žilina,,154900.0
759510,Bratislava,Bratislava,,251500.0
759517,Žilina,Žilina,,155000.0
759526,Topoľčany,,Topoľčany,98500.0
759532,Žarnovica,,Žarnovica,118900.0
759558,Nové Mesto nad Váhom,,Nové Mesto nad Váhom,212000.0
759567,Bratislava,Bratislava,,749000.0
759570,Košice,Košice,,191000.0
759583,Galanta,,Sereď,177900.0
759588,Poprad,,Poprad,159900.0
759600,Liptovský Mikuláš,,Liptovský Hrádok,119990.0
759601,Trnava,Trnava,,209900.0
759607,Prievidza,,Prievidza,168000.0
759669,Banská Bystrica,Banská Bystrica,,159800.0
759678,Banská Štiavnica,,Banská Štiavnica,161590.0
759694,Prešov,,Vranov nad Topľou,177000.0
759700,Nitra,Nitra,,175000.0
759740,Bratislava,Bratislava,,265000.0
759751,Považská Bystrica,,Považská Bystrica,83600.0
759770,Nitra,Nitra,,105000.0
759784,Bratislava,Bratislava,,441900.0
759790,Banská Štiavnica,,Banská Štiavnica,224270.0
759799,Galanta,,Sereď,123500.0
759821,Pezinok,,Pezinok,125000.0
759827,Vranov nad Topľou,,Vranov nad Topľou,99000.0
759830,Bratislava,Bratislava,,284000.0
759851,Piešťany,,Piešťany,182000.0
759860,Spišská Nová Ves,,Spišská Nová Ves,117000.0
759868,Poprad,,Poprad,129000.0
759882,Prešov,,Vranov nad Topľou,182000.0
759886,Nové Zámky,,Nové Zámky,103000.0
759897,Prievidza,,Prievidza,135000.0
759900,Bratislava,Bratislava,,1390000.0
759936,Košice,Košice,,250000.0
759971,Bratislava,Bratislava,,170000.0
760001,Bratislava,Bratislava,,272000.0
760016,Galanta,,Galanta,127900.0
760036,Bratislava,Bratislava,,379999.0
760043,Prešov,Prešov,,164990.0
760082,Hlohovec,,Hlohovec,155000.0
760163,Bratislava,Bratislava,,300000.0
760164,Poprad,,Poprad,179999.0
760173,Kežmarok,,Kežmarok,160000.0
760185,Trenčín,Trenčín,,178000.0
760206,Senica,,Senica,98900.0
760231,Nové Zámky,,Nové Zámky,129500.0
760238,Humenné,,Humenné,52000.0
760242,Košice,Košice,,217900.0
760269,Senec,,Senec,164990.0
760279,Bratislava,Bratislava,,328000.0
760282,Trebišov,,Sečovce,110000.0
760289,Senec,,Senec,228000.0
760295,Košice,Košice,,248000.0
760301,Košice,Košice,,269990.0
760323,Zvolen,,Zvolen,97000.0
760326,Bánovce nad Bebravou,,,173200.0
760329,Bratislava,Bratislava,,990000.0
760354,Bratislava,Bratislava,,300838.0
760359,Košice,Košice,,209000.0
760364,Vranov nad Topľou,,Vranov nad Topľou,59900.0
760370,Žilina,Žilina,,163000.0
760375,Bratislava,Bratislava,,170000.0
760382,Bratislava,,,240000.0
760390,Košice,Košice,,295000.0
760398,Košice,Košice,,264990.0
760407,Trenčín,Trenčín,,174900.0
760410,Bratislava,Bratislava,,678460.0
760412,Poprad,,Poprad,162999.0
760422,Myjava,,Stará Turá,85000.0
760429,Košice,Košice,,173000.0
760468,Trnava,Trnava,,800000.0
760485,Dunajská Streda,,Dunajská Streda,158900.0
760488,Senec,,,125000.0
760493,Piešťany,,Piešťany,232900.0
760497,Banská Štiavnica,,Banská Štiavnica,104999.0
760501,Trenčín,Trenčín,,169900.0
760503,Dubnica nad Váhom,,Nová Dubnica,129000.0
760529,Košice,Košice,,195000.0
760544,Košice,Košice,,200000.0
760559,Ružomberok,,,132999.0
760564,Malacky,,Malacky,160000.0
760584,Topoľčany,,Topoľčany,143000.0
760594,Bratislava,Bratislava,,320000.0
760620,Humenné,,Humenné,51900.0
760626,Zvolen,,Zvolen,105000.0
760646,Bratislava,Bratislava,,195000.0
760648,Malacky,,Malacky,222000.0
760651,Nitra,Nitra,,217000.0
760683,Medzilaborce,,Medzilaborce,44000.0
760690,Bratislava,Bratislava,,349000.0
760699,Komárno,,Komárno,82000.0
760707,Košice,Košice,,169000.0
760734,Zvolen,,Zvolen,95000.0
760791,Zlaté Moravce,,Zlaté Moravce,148000.0
761620,Bratislava,Bratislava,,220900.0
762910,Bratislava,Bratislava,,239000.0
763530,Bratislava,Bratislava,,256000.0
765995,Bratislava,Bratislava,,185000.0
766091,Košice,Košice,,128000.0
766107,Levice,,,69990.0
766122,Košice,Košice,,229990.0
766143,Bratislava,Bratislava,,819750.0
766154,Bratislava,Bratislava,,337654.0
766164,Bratislava,Bratislava,,329900.0
766282,Dunajská Streda,,Dunajská Streda,145000.0
766307,Brezno,,,228700.0
766318,"Kvačalova, Ružinov - Nivy, Bratislavský kraj",Bratislava,,360000.0
766601,Košice,Košice,,135000.0
766835,Skalica,,Holíč,65000.0
767373,Košice,Košice,,562000.0
767379,Košice,Košice,,245000.0
767384,Banská Bystrica,Banská Bystrica,,320000.0
767516,Bratislava,,Šamorín,174000.0
767781,Bratislava,Bratislava,,320000.0
771187,Bratislava,Bratislava,,249900.0
771698,Bratislava,Bratislava,,274000.0
771911,Košice,Košice,,255000.0
771918,Košice,Košice,,205000.0
771927,Bratislava,Bratislava,,264990.0
771928,Skalica,,Skalica,125000.0
771950,Košice,Košice,,184000.0
771959,Liptovský Mikuláš,,Liptovský Mikuláš,234284.0
771960,Bratislava,Bratislava,,255000.0
771969,Ružomberok,,Ružomberok,135000.0
771979,Hlohovec,,Hlohovec,157990.0
771995,Nitra,Nitra,,194900.0
772002,Bratislava,Bratislava,,95000.0
772009,Bratislava,Bratislava,,285000.0
772014,Dunajská Streda,,,57000.0
775418,Bratislava,Bratislava,,207000.0
775802,Košice,Košice,,188700.0
775805,Košice,Košice,,252800.0
775806,Košice,Košice,,187000.0
775807,Humenné,,Humenné,125900.0
775809,Ružomberok,,Ružomberok,78400.0
775810,Nové Zámky,,Nové Zámky,124000.0
775814,Dunajská Streda,,Dunajská Streda,145000.0
775829,Piešťany,,Piešťany,266800.0
775830,Bratislava,Bratislava,,359990.0
775835,Košice,Košice,,249450.0
775837,Banská Štiavnica,,Banská Štiavnica,125000.0
775843,Bratislava,Bratislava,,396000.0
777271,Bratislava,Bratislava,,110000.0
777272,Bratislava,Bratislava,,135000.0
777761,Hlohovec,,Hlohovec,115000.0
777775,Košice,Košice,,195000.0
777780,Bratislava,Bratislava,,299990.0
777787,Dubnica nad Váhom,,Nová Dubnica,136000.0
777790,Bratislava,Bratislava,,538600.0
777792,Bratislava,Bratislava,,532000.0
777793,Senec,,Senec,149900.0
777794,Piešťany,,Piešťany,89000.0
777811,Bratislava,Bratislava,,279000.0
777815,Komárno,,Komárno,195000.0
777816,Bratislava,Bratislava,,255000.0
777824,Topoľčany,,Topoľčany,134000.0
777838,Galanta,,Sereď,179900.0
777852,Nové Zámky,,Nové Zámky,115000.0
777892,Bratislava,,,169000.0
777908,Trebišov,,Trebišov,129000.0
777934,Senec,,Senec,185000.0
777941,Považská Bystrica,,Považská Bystrica,159990.0
777944,Bratislava,Bratislava,,269900.0
777952,Pezinok,,Pezinok,249000.0
777976,Košice,Košice,,327990.0
778009,Gelnica,,Medzev,64990.0
778022,Pezinok,,Pezinok,369000.0
778041,Stará Ľubovňa,,Stará Ľubovňa,140000.0
778152,Prešov,Prešov,,185000.0
778296,Žilina,Žilina,,173990.0
778570,Martin,,,140000.0
778832,Žilina,Žilina,,139900.0
778866,Bratislava,Bratislava,,324000.0
778896,Pezinok,,Pezinok,164700.0
778975,Liptovský Mikuláš,,Liptovský Hrádok,174900.0
778987,Liptovský Mikuláš,,Liptovský Mikuláš,220422.0
778991,Košice,Košice,,214990.0
779006,Košice,Košice,,135000.0
779020,Bratislava,Bratislava,,236000.0
779030,Dolný Kubín,,Dolný Kubín,179000.0
779033,Bratislava,Bratislava,,479990.0
779039,Bratislava,Bratislava,,250000.0
779044,Bratislava,Bratislava,,139000.0
779050,Bratislava,Bratislava,,424990.0
779056,Bratislava,Bratislava,,450000.0
779082,Bratislava,Bratislava,,250000.0
779087,Bratislava,Bratislava,,326000.0
779088,Dubnica nad Váhom,,Trenčianske Teplice,205000.0
779114,Trnava,Trnava,,89900.0
779116,Bratislava,Bratislava,,749990.0
779118,Považská Bystrica,,Považská Bystrica,178800.0
779137,Trenčín,Trenčín,,240000.0
779210,Zlaté Moravce,,,102000.0
779212,Banská Bystrica,Banská Bystrica,,169000.0
779226,Bratislava,Bratislava,,247000.0
779228,Bratislava,Bratislava,,191990.0
779238,Bratislava,Bratislava,,226880.0
779244,Bratislava,Bratislava,,255000.0
779258,Bratislava,Bratislava,,148000.0
779277,Košice,Košice,,485000.0
779292,Bratislava,Bratislava,,286500.0
779304,Liptovský Mikuláš,,Liptovský Mikuláš,189000.0
779318,Bratislava,Bratislava,,220000.0
779326,Banská Štiavnica,,Banská Štiavnica,212690.0
779331,Bratislava,Bratislava,,185000.0
779335,Dolný Kubín,,Dolný Kubín,194000.0
779346,Košice,Košice,,184000.0
779348,Košice,Košice,,489000.0
779351,Banská Bystrica,Banská Bystrica,,119000.0
779355,Pezinok,,Svätý Jur,199900.0
779358,Bratislava,Bratislava,,155000.0
779374,Pezinok,,Svätý Jur,239900.0
779378,Komárno,,Štúrovo,83000.0
779398,Pezinok,,Svätý Jur,429900.0
779413,Bratislava,Bratislava,,320000.0
779435,Trenčín,Trenčín,,169990.0
779439,Bratislava,Bratislava,,239000.0
779444,Trenčín,,,199000.0
779454,Martin,,Martin,119000.0
779463,Bytča,,,169990.0
779465,Zvolen,,Zvolen,155000.0
779476,Poprad,,Vysoké Tatry,470000.0
779478,Malacky,,Malacky,195000.0
779484,Bratislava,Bratislava,,299000.0
779497,Topoľčany,,,135000.0
779499,Banská Bystrica,Banská Bystrica,,279990.0
779518,Piešťany,,Piešťany,150000.0
779539,Košice,Košice,,284990.0
779558,Bratislava,Bratislava,,744500.0
779632,Bratislava,Bratislava,,229900.0
779635,Košice,Košice,,191990.0
779639,Bánovce nad Bebravou,,,152400.0
779654,Bratislava,Bratislava,,249000.0
779658,Bánovce nad Bebravou,,,142400.0
779674,Bánovce nad Bebravou,,,161400.0
779682,Malacky,,,163990.0
779717,Žilina,Žilina,,174990.0
779760,Košice,Košice,,232000.0
779769,Bratislava,Bratislava,,345000.0
779803,Košice,Košice,,219000.0
779814,Košice,Košice,,254900.0
779845,Bratislava,Bratislava,,269000.0
779847,Prešov,Prešov,,225000.0
779861,Považská Bystrica,,Považská Bystrica,141000.0
779868,Komárno,,Komárno,85000.0
779881,Revúca,,,24000.0
779884,Bánovce nad Bebravou,,,95300.0
779897,Bratislava,,Šamorín,129500.0
779898,Košice,,Moldava nad Bodvou,129990.0
779909,Bratislava,Bratislava,,265000.0
779910,Dubnica nad Váhom,,Nová Dubnica,119900.0
779917,Bratislava,Bratislava,,300000.0
779930,Trenčín,Trenčín,,159000.0
779940,Trnava,Trnava,,152000.0
779949,Nitra,Nitra,,195990.0
779958,Banská Bystrica,Banská Bystrica,,194000.0
779962,Dunajská Streda,,,239000.0
779971,Košice,Košice,,254900.0
779973,Bratislava,Bratislava,,235000.0
779976,Sabinov,,,174000.0
779994,Košice,Košice,,193900.0
780006,Trnava,Trnava,,199900.0
780014,Dunajská Streda,,Dunajská Streda,187600.0
780023,Trnava,Trnava,,142000.0
780026,Trebišov,,Trebišov,137900.0
780034,Banská Bystrica,Banská Bystrica,,393000.0
780065,Bratislava,Bratislava,,258000.0
780071,Pezinok,,Pezinok,124000.0
780076,Piešťany,,Vrbové,179990.0
780083,Martin,,Martin,195800.0
780084,Bratislava,Bratislava,,310000.0
780090,Bratislava,Bratislava,,239000.0
780095,Bratislava,,,259900.0
780104,Malacky,,Malacky,163000.0
780125,Bratislava,Bratislava,,248900.0
780128,Vranov nad Topľou,,Vranov nad Topľou,96000.0
780137,Vranov nad Topľou,,Vranov nad Topľou,126500.0
780141,Košice,Košice,,185000.0
780143,Žarnovica,,,84000.0
780161,Žiar nad Hronom,,Žiar nad Hronom,133900.0
780193,Trenčín,Trenčín,,175000.0
780197,Bratislava,,Stupava,207000.0
780198,Trnava,,,124900.0
780285,Zlaté Moravce,,Zlaté Moravce,137000.0
780293,Banská Bystrica,Banská Bystrica,,185000.0
780318,Martin,,Vrútky,135000.0
780322,Michalovce,,Michalovce,147990.0
780332,Bratislava,Bratislava,,455000.0
